ProductKey,Product,Brand,Color,Unit_Cost_USD,Unit_Price_USD,SubcategoryKey,Subcategory,CategoryKey,Category
2156,Coffee Maker 5C E090 White,Adventure Works,White,75.96,149.0,805,Coffee Machines,8,Home Appliances
2157,Coffee Maker 4C E080 White,Adventure Works,White,66.23,129.9,805,Coffee Machines,8,Home Appliances
2158,Coffee Maker Super-Auto 12C X125 Grey,Adventure Works,Grey,546.68,1650.0,805,Coffee Machines,8,Home Appliances
2159,Coffee Maker Auto 10C M100 Grey,Adventure Works,Grey,343.05,745.99,805,Coffee Machines,8,Home Appliances
2160,Coffee Maker 12C M100 Grey,Adventure Works,Grey,204.64,445.0,805,Coffee Machines,8,Home Appliances
2161,Coffee Maker Auto 5C E090 Grey,Adventure Works,Grey,83.1,163.0,805,Coffee Machines,8,Home Appliances
2162,Coffee Maker 5C E090 Grey,Adventure Works,Grey,75.96,149.0,805,Coffee Machines,8,Home Appliances
2163,Coffee Maker 4C E080 Grey,Adventure Works,Grey,66.23,129.9,805,Coffee Machines,8,Home Appliances
2164,Coffee Maker Super-Auto 12C X125 Black,Fabrikam,Black,546.68,1650.0,805,Coffee Machines,8,Home Appliances
2165,Coffee Maker Auto 10C M100 Black,Fabrikam,Black,343.05,745.99,805,Coffee Machines,8,Home Appliances
2166,Coffee Maker 12C M100 Black,Fabrikam,Black,204.64,445.0,805,Coffee Machines,8,Home Appliances
2167,Coffee Maker Auto 5C E090 Black,Fabrikam,Black,83.1,163.0,805,Coffee Machines,8,Home Appliances
2168,Coffee Maker 5C E090 Black,Fabrikam,Black,75.96,149.0,805,Coffee Machines,8,Home Appliances
2169,Coffee Maker 4C E080 Black,Fabrikam,Black,66.23,129.9,805,Coffee Machines,8,Home Appliances
2170,Coffee Maker Super-Auto 12C X125 Silver,Fabrikam,Silver,546.68,1650.0,805,Coffee Machines,8,Home Appliances
2171,Coffee Maker Auto 10C M100 Silver,Fabrikam,Silver,343.05,745.99,805,Coffee Machines,8,Home Appliances
2172,Coffee Maker 12C M100 Silver,Fabrikam,Silver,204.64,445.0,805,Coffee Machines,8,Home Appliances
2173,Coffee Maker Auto 5C E090 Silver,Fabrikam,Silver,83.1,163.0,805,Coffee Machines,8,Home Appliances
2174,Coffee Maker 5C E090 Silver,Fabrikam,Silver,75.96,149.0,805,Coffee Machines,8,Home Appliances
2175,Coffee Maker 4C E080 Silver,Fabrikam,Silver,66.23,129.9,805,Coffee Machines,8,Home Appliances
2176,Coffee Maker Super-Auto 12C X125 White,Fabrikam,White,546.68,1650.0,805,Coffee Machines,8,Home Appliances
2177,Coffee Maker Auto 10C M100 White,Fabrikam,White,343.05,745.99,805,Coffee Machines,8,Home Appliances
2178,Coffee Maker 12C M100 White,Fabrikam,White,204.64,445.0,805,Coffee Machines,8,Home Appliances
2179,Coffee Maker Auto 5C E090 White,Fabrikam,White,83.1,163.0,805,Coffee Machines,8,Home Appliances
2180,Coffee Maker 5C E090 White,Fabrikam,White,75.96,149.0,805,Coffee Machines,8,Home Appliances
2181,Coffee Maker 4C E080 White,Fabrikam,White,66.23,129.9,805,Coffee Machines,8,Home Appliances
2182,Coffee Maker Super-Auto 12C X125 Grey,Fabrikam,Grey,546.68,1650.0,805,Coffee Machines,8,Home Appliances
2183,Coffee Maker Auto 10C M100 Grey,Fabrikam,Grey,343.05,745.99,805,Coffee Machines,8,Home Appliances
2184,Coffee Maker 12C M100 Grey,Fabrikam,Grey,204.64,445.0,805,Coffee Machines,8,Home Appliances
2185,Coffee Maker Auto 5C E090 Grey,Fabrikam,Grey,83.1,163.0,805,Coffee Machines,8,Home Appliances
2186,Coffee Maker 5C E090 Grey,Fabrikam,Grey,75.96,149.0,805,Coffee Machines,8,Home Appliances
2187,Coffee Maker 4C E080 Grey,Fabrikam,Grey,66.23,129.9,805,Coffee Machines,8,Home Appliances
2188,Coffee Maker 12C M100 Gold,Fabrikam,Gold,204.64,445.0,805,Coffee Machines,8,Home Appliances
2189,Coffee Maker Auto 5C E090 Gold,Fabrikam,Gold,83.1,163.0,805,Coffee Machines,8,Home Appliances
2190,Floor Lamp X1150 Black,Adventure Works,Black,210.72,635.99,806,Lamps,8,Home Appliances
2191,Floor Lamp M2150 Black,Adventure Works,Black,155.89,339.0,806,Lamps,8,Home Appliances
2192,Chandelier M8150 Black,Adventure Works,Black,123.47,268.5,806,Lamps,8,Home Appliances
2193,Chandelier M6150 Black,Adventure Works,Black,105.76,229.99,806,Lamps,8,Home Appliances
2194,Wall Lamp E2150 Black,Adventure Works,Black,61.17,119.99,806,Lamps,8,Home Appliances
2195,Wall Lamp E3150 Black,Adventure Works,Black,52.0,101.99,806,Lamps,8,Home Appliances
2196,Desk Lamp E1300 Black,Adventure Works,Black,40.76,79.95,806,Lamps,8,Home Appliances
2197,Desk Lamp E1200 Black,Adventure Works,Black,15.29,29.99,806,Lamps,8,Home Appliances
2198,Floor Lamp X1150 White,Adventure Works,White,210.72,635.99,806,Lamps,8,Home Appliances
2199,Floor Lamp M2150 White,Adventure Works,White,155.89,339.0,806,Lamps,8,Home Appliances
2200,Chandelier M8150 White,Adventure Works,White,123.47,268.5,806,Lamps,8,Home Appliances
2201,Chandelier M6150 White,Adventure Works,White,105.76,229.99,806,Lamps,8,Home Appliances
2202,Wall Lamp E2150 White,Adventure Works,White,61.17,119.99,806,Lamps,8,Home Appliances
2203,Wall Lamp E3150 White,Adventure Works,White,52.0,101.99,806,Lamps,8,Home Appliances
2204,Desk Lamp E1300 White,Adventure Works,White,40.76,79.95,806,Lamps,8,Home Appliances
2205,Desk Lamp E1200 White,Adventure Works,White,15.29,29.99,806,Lamps,8,Home Appliances
2206,Floor Lamp X1150 Silver,Adventure Works,Silver,210.72,635.99,806,Lamps,8,Home Appliances
2207,Floor Lamp M2150 Silver,Adventure Works,Silver,155.89,339.0,806,Lamps,8,Home Appliances
2208,Chandelier M8150 Silver,Adventure Works,Silver,123.47,268.5,806,Lamps,8,Home Appliances
2209,Chandelier M6150 Silver,Adventure Works,Silver,105.76,229.99,806,Lamps,8,Home Appliances
2210,Wall Lamp E2150 Silver,Adventure Works,Silver,61.17,119.99,806,Lamps,8,Home Appliances
2211,Wall Lamp E3150 Silver,Adventure Works,Silver,52.0,101.99,806,Lamps,8,Home Appliances
2212,Desk Lamp E1300 Silver,Adventure Works,Silver,40.76,79.95,806,Lamps,8,Home Appliances
2213,Desk Lamp E1200 Silver,Adventure Works,Silver,15.29,29.99,806,Lamps,8,Home Appliances
2214,Floor Lamp X1150 Grey,Adventure Works,Grey,210.72,635.99,806,Lamps,8,Home Appliances
2215,Floor Lamp M2150 Grey,Adventure Works,Grey,155.89,339.0,806,Lamps,8,Home Appliances
2216,Chandelier M8150 Grey,Adventure Works,Grey,123.47,268.5,806,Lamps,8,Home Appliances
2217,Chandelier M6150 Grey,Adventure Works,Grey,105.76,229.99,806,Lamps,8,Home Appliances
2218,Wall Lamp E2150 Grey,Adventure Works,Grey,61.17,119.99,806,Lamps,8,Home Appliances
2219,Wall Lamp E3150 Grey,Adventure Works,Grey,52.0,101.99,806,Lamps,8,Home Appliances
2220,Desk Lamp E1300 Grey,Adventure Works,Grey,40.76,79.95,806,Lamps,8,Home Appliances
2221,Desk Lamp E1200 Grey,Adventure Works,Grey,15.29,29.99,806,Lamps,8,Home Appliances
2222,Floor Lamp X1150 Blue,Adventure Works,Blue,210.72,635.99,806,Lamps,8,Home Appliances
2223,Floor Lamp M2150 Blue,Adventure Works,Blue,155.89,339.0,806,Lamps,8,Home Appliances
2224,Chandelier M8150 Blue,Adventure Works,Blue,123.47,268.5,806,Lamps,8,Home Appliances
2225,Chandelier M6150 Blue,Adventure Works,Blue,105.76,229.99,806,Lamps,8,Home Appliances
2226,Wall Lamp E2150 Blue,Adventure Works,Blue,61.17,119.99,806,Lamps,8,Home Appliances
2227,Wall Lamp E3150 Blue,Adventure Works,Blue,52.0,101.99,806,Lamps,8,Home Appliances
2228,Desk Lamp E1300 Blue,Adventure Works,Blue,40.76,79.95,806,Lamps,8,Home Appliances
2229,Desk Lamp E1200 Blue,Adventure Works,Blue,15.29,29.99,806,Lamps,8,Home Appliances
2230,Floor Lamp X115 Black,Wide World Importers,Black,210.72,635.99,806,Lamps,8,Home Appliances
2231,Floor Lamp M215 Black,Wide World Importers,Black,155.89,339.0,806,Lamps,8,Home Appliances
2232,Chandelier M815 Black,Wide World Importers,Black,123.47,268.5,806,Lamps,8,Home Appliances
2233,Chandelier M615 Black,Wide World Importers,Black,105.76,229.99,806,Lamps,8,Home Appliances
2234,Wall Lamp E215 Black,Wide World Importers,Black,61.17,119.99,806,Lamps,8,Home Appliances
2235,Wall Lamp E315 Black,Wide World Importers,Black,52.0,101.99,806,Lamps,8,Home Appliances
2236,Desk Lamp E130 Black,Wide World Importers,Black,40.76,79.95,806,Lamps,8,Home Appliances
2237,Desk Lamp E120 Black,Wide World Importers,Black,15.29,29.99,806,Lamps,8,Home Appliances
2238,Floor Lamp X115 White,Wide World Importers,White,210.72,635.99,806,Lamps,8,Home Appliances
2239,Floor Lamp M215 White,Wide World Importers,White,155.89,339.0,806,Lamps,8,Home Appliances
2240,Chandelier M815 White,Wide World Importers,White,123.47,268.5,806,Lamps,8,Home Appliances
2241,Chandelier M615 White,Wide World Importers,White,105.76,229.99,806,Lamps,8,Home Appliances
2242,Wall Lamp E215 White,Wide World Importers,White,61.17,119.99,806,Lamps,8,Home Appliances
2243,Wall Lamp E315 White,Wide World Importers,White,52.0,101.99,806,Lamps,8,Home Appliances
2244,Desk Lamp E130 White,Wide World Importers,White,40.76,79.95,806,Lamps,8,Home Appliances
2245,Desk Lamp E120 White,Wide World Importers,White,15.29,29.99,806,Lamps,8,Home Appliances
2246,Floor Lamp X115 Silver,Wide World Importers,Silver,210.72,635.99,806,Lamps,8,Home Appliances
2247,Floor Lamp M215 Silver,Wide World Importers,Silver,155.89,339.0,806,Lamps,8,Home Appliances
2248,Chandelier M815 Silver,Wide World Importers,Silver,123.47,268.5,806,Lamps,8,Home Appliances
2249,Chandelier M615 Silver,Wide World Importers,Silver,105.76,229.99,806,Lamps,8,Home Appliances
2250,Wall Lamp E215 Silver,Wide World Importers,Silver,61.17,119.99,806,Lamps,8,Home Appliances
2251,Wall Lamp E315 Silver,Wide World Importers,Silver,52.0,101.99,806,Lamps,8,Home Appliances
2252,Desk Lamp E130 Silver,Wide World Importers,Silver,40.76,79.95,806,Lamps,8,Home Appliances
2253,Desk Lamp E120 Silver,Wide World Importers,Silver,15.29,29.99,806,Lamps,8,Home Appliances
2254,Floor Lamp X115 Grey,Wide World Importers,Grey,210.72,635.99,806,Lamps,8,Home Appliances
2255,Floor Lamp M215 Grey,Wide World Importers,Grey,155.89,339.0,806,Lamps,8,Home Appliances
2256,Chandelier M815 Grey,Wide World Importers,Grey,123.47,268.5,806,Lamps,8,Home Appliances
2257,Chandelier M615 Grey,Wide World Importers,Grey,105.76,229.99,806,Lamps,8,Home Appliances
2258,Wall Lamp E215 Grey,Wide World Importers,Grey,61.17,119.99,806,Lamps,8,Home Appliances
2259,Wall Lamp E315 Grey,Wide World Importers,Grey,52.0,101.99,806,Lamps,8,Home Appliances
2260,Desk Lamp E130 Grey,Wide World Importers,Grey,40.76,79.95,806,Lamps,8,Home Appliances
2261,Desk Lamp E120 Grey,Wide World Importers,Grey,15.29,29.99,806,Lamps,8,Home Appliances
2262,Floor Lamp X115 Blue,Wide World Importers,Blue,210.72,635.99,806,Lamps,8,Home Appliances
2263,Floor Lamp M215 Blue,Wide World Importers,Blue,155.89,339.0,806,Lamps,8,Home Appliances
2264,Chandelier M815 Blue,Wide World Importers,Blue,123.47,268.5,806,Lamps,8,Home Appliances
2265,Chandelier M615 Blue,Wide World Importers,Blue,105.76,229.99,806,Lamps,8,Home Appliances
2266,Wall Lamp E215 Blue,Wide World Importers,Blue,61.17,119.99,806,Lamps,8,Home Appliances
2267,Wall Lamp E315 Blue,Wide World Importers,Blue,52.0,101.99,806,Lamps,8,Home Appliances
2268,Desk Lamp E130 Blue,Wide World Importers,Blue,40.76,79.95,806,Lamps,8,Home Appliances
2269,Desk Lamp E120 Blue,Wide World Importers,Blue,15.29,29.99,806,Lamps,8,Home Appliances
2270,Floor Lamp X0115 Black,Proseware,Black,210.72,635.99,806,Lamps,8,Home Appliances
2271,Floor Lamp M0215 Black,Proseware,Black,155.89,339.0,806,Lamps,8,Home Appliances
2272,Chandelier M0815 Black,Proseware,Black,123.47,268.5,806,Lamps,8,Home Appliances
2273,Chandelier M0615 Black,Proseware,Black,105.76,229.99,806,Lamps,8,Home Appliances
2274,Wall Lamp E0215 Black,Proseware,Black,61.17,119.99,806,Lamps,8,Home Appliances
2275,Wall Lamp E0315 Black,Proseware,Black,52.0,101.99,806,Lamps,8,Home Appliances
2276,Desk Lamp E0130 Black,Proseware,Black,40.76,79.95,806,Lamps,8,Home Appliances
2277,Desk Lamp E0120 Black,Proseware,Black,15.29,29.99,806,Lamps,8,Home Appliances
2278,Floor Lamp X0115 White,Proseware,White,210.72,635.99,806,Lamps,8,Home Appliances
2279,Floor Lamp M0215 White,Proseware,White,155.89,339.0,806,Lamps,8,Home Appliances
2280,Chandelier M0815 White,Proseware,White,123.47,268.5,806,Lamps,8,Home Appliances
2281,Chandelier M0615 White,Proseware,White,105.76,229.99,806,Lamps,8,Home Appliances
2282,Wall Lamp E0215 White,Proseware,White,61.17,119.99,806,Lamps,8,Home Appliances
2283,Wall Lamp E0315 White,Proseware,White,52.0,101.99,806,Lamps,8,Home Appliances
2284,Desk Lamp E0130 White,Proseware,White,40.76,79.95,806,Lamps,8,Home Appliances
2285,Desk Lamp E0120 White,Proseware,White,15.29,29.99,806,Lamps,8,Home Appliances
2286,Floor Lamp X0115 Silver,Proseware,Silver,210.72,635.99,806,Lamps,8,Home Appliances
2287,Floor Lamp M0215 Silver,Proseware,Silver,155.89,339.0,806,Lamps,8,Home Appliances
2288,Chandelier M0815 Silver,Proseware,Silver,123.47,268.5,806,Lamps,8,Home Appliances
2289,Chandelier M0615 Silver,Proseware,Silver,105.76,229.99,806,Lamps,8,Home Appliances
2290,Wall Lamp E0215 Silver,Proseware,Silver,61.17,119.99,806,Lamps,8,Home Appliances
2291,Wall Lamp E0315 Silver,Proseware,Silver,52.0,101.99,806,Lamps,8,Home Appliances
2292,Desk Lamp E0130 Silver,Proseware,Silver,40.76,79.95,806,Lamps,8,Home Appliances
2293,Desk Lamp E0120 Silver,Proseware,Silver,15.29,29.99,806,Lamps,8,Home Appliances
2294,Floor Lamp X0115 Grey,Proseware,Grey,210.72,635.99,806,Lamps,8,Home Appliances
2295,Floor Lamp M0215 Grey,Proseware,Grey,155.89,339.0,806,Lamps,8,Home Appliances
2296,Chandelier M0815 Grey,Proseware,Grey,123.47,268.5,806,Lamps,8,Home Appliances
2297,Chandelier M0615 Grey,Proseware,Grey,105.76,229.99,806,Lamps,8,Home Appliances
2298,Wall Lamp E0215 Grey,Proseware,Grey,61.17,119.99,806,Lamps,8,Home Appliances
2299,Wall Lamp E0315 Grey,Proseware,Grey,52.0,101.99,806,Lamps,8,Home Appliances
2300,Desk Lamp E0130 Grey,Proseware,Grey,40.76,79.95,806,Lamps,8,Home Appliances
2301,Desk Lamp E0120 Grey,Proseware,Grey,15.29,29.99,806,Lamps,8,Home Appliances
2302,Floor Lamp X0115 Blue,Proseware,Blue,210.72,635.99,806,Lamps,8,Home Appliances
2303,Floor Lamp M0215 Blue,Proseware,Blue,155.89,339.0,806,Lamps,8,Home Appliances
2304,Chandelier M0815 Blue,Proseware,Blue,123.47,268.5,806,Lamps,8,Home Appliances
2305,Chandelier M0615 Blue,Proseware,Blue,105.76,229.99,806,Lamps,8,Home Appliances
2306,Wall Lamp E0215 Blue,Proseware,Blue,61.17,119.99,806,Lamps,8,Home Appliances
2307,Wall Lamp E0315 Blue,Proseware,Blue,52.0,101.99,806,Lamps,8,Home Appliances
2308,Desk Lamp E0130 Blue,Proseware,Blue,40.76,79.95,806,Lamps,8,Home Appliances
2309,Desk Lamp E0120 Blue,Proseware,Blue,15.29,29.99,806,Lamps,8,Home Appliances
2310,Floor Lamp X1015 Black,Litware,Black,210.72,635.99,806,Lamps,8,Home Appliances
2311,Floor Lamp M2015 Black,Litware,Black,155.89,339.0,806,Lamps,8,Home Appliances
2312,Chandelier M8015 Black,Litware,Black,123.47,268.5,806,Lamps,8,Home Appliances
2313,Chandelier M6015 Black,Litware,Black,105.76,229.99,806,Lamps,8,Home Appliances
2314,Wall Lamp E2015 Black,Litware,Black,61.17,119.99,806,Lamps,8,Home Appliances
2315,Wall Lamp E3015 Black,Litware,Black,52.0,101.99,806,Lamps,8,Home Appliances
2316,Desk Lamp E1030 Black,Litware,Black,40.76,79.95,806,Lamps,8,Home Appliances
2317,Desk Lamp E1020 Black,Litware,Black,15.29,29.99,806,Lamps,8,Home Appliances
2318,Floor Lamp X1015 White,Litware,White,210.72,635.99,806,Lamps,8,Home Appliances
2319,Floor Lamp M2015 White,Litware,White,155.89,339.0,806,Lamps,8,Home Appliances
2320,Chandelier M8015 White,Litware,White,123.47,268.5,806,Lamps,8,Home Appliances
2321,Chandelier M6015 White,Litware,White,105.76,229.99,806,Lamps,8,Home Appliances
2322,Wall Lamp E2015 White,Litware,White,61.17,119.99,806,Lamps,8,Home Appliances
2323,Wall Lamp E3015 White,Litware,White,52.0,101.99,806,Lamps,8,Home Appliances
2324,Desk Lamp E1030 White,Litware,White,40.76,79.95,806,Lamps,8,Home Appliances
2325,Desk Lamp E1020 White,Litware,White,15.29,29.99,806,Lamps,8,Home Appliances
2326,Floor Lamp X1015 Silver,Litware,Silver,210.72,635.99,806,Lamps,8,Home Appliances
2327,Floor Lamp M2015 Silver,Litware,Silver,155.89,339.0,806,Lamps,8,Home Appliances
2328,Chandelier M8015 Silver,Litware,Silver,123.47,268.5,806,Lamps,8,Home Appliances
2329,Chandelier M6015 Silver,Litware,Silver,105.76,229.99,806,Lamps,8,Home Appliances
2330,Wall Lamp E2015 Silver,Litware,Silver,61.17,119.99,806,Lamps,8,Home Appliances
2331,Wall Lamp E3015 Silver,Litware,Silver,52.0,101.99,806,Lamps,8,Home Appliances
2332,Desk Lamp E1030 Silver,Litware,Silver,40.76,79.95,806,Lamps,8,Home Appliances
2333,Desk Lamp E1020 Silver,Litware,Silver,15.29,29.99,806,Lamps,8,Home Appliances
2334,Floor Lamp X1015 Grey,Litware,Grey,210.72,635.99,806,Lamps,8,Home Appliances
2335,Floor Lamp M2015 Grey,Litware,Grey,155.89,339.0,806,Lamps,8,Home Appliances
2336,Chandelier M8015 Grey,Litware,Grey,123.47,268.5,806,Lamps,8,Home Appliances
2337,Chandelier M6015 Grey,Litware,Grey,105.76,229.99,806,Lamps,8,Home Appliances
2338,Wall Lamp E2015 Grey,Litware,Grey,61.17,119.99,806,Lamps,8,Home Appliances
2339,Wall Lamp E3015 Grey,Litware,Grey,52.0,101.99,806,Lamps,8,Home Appliances
2340,Desk Lamp E1030 Grey,Litware,Grey,40.76,79.95,806,Lamps,8,Home Appliances
2341,Desk Lamp E1020 Grey,Litware,Grey,15.29,29.99,806,Lamps,8,Home Appliances
2342,Floor Lamp X1015 Blue,Litware,Blue,210.72,635.99,806,Lamps,8,Home Appliances
2343,Floor Lamp M2015 Blue,Litware,Blue,155.89,339.0,806,Lamps,8,Home Appliances
2344,Chandelier M8015 Blue,Litware,Blue,123.47,268.5,806,Lamps,8,Home Appliances
2345,Chandelier M6015 Blue,Litware,Blue,105.76,229.99,806,Lamps,8,Home Appliances
2346,Wall Lamp E2015 Blue,Litware,Blue,61.17,119.99,806,Lamps,8,Home Appliances
2347,Wall Lamp E3015 Blue,Litware,Blue,52.0,101.99,806,Lamps,8,Home Appliances
2348,Air conditioner 25000BTU L1672 White,Contoso,White,210.72,635.99,807,Air Conditioners,8,Home Appliances
2349,Air conditioner 12000BTU M0640 White,Contoso,White,211.53,459.99,807,Air Conditioners,8,Home Appliances
2350,Air conditioner 10000BTU M0490 White,Contoso,White,197.74,429.99,807,Air Conditioners,8,Home Appliances
2351,Air conditioner 8000BTU M0320 White,Contoso,White,183.94,399.99,807,Air Conditioners,8,Home Appliances
2352,Air conditioner 7000BTU E0260 White,Contoso,White,152.94,299.99,807,Air Conditioners,8,Home Appliances
2353,Air conditioner 6000BTU E0180 White,Contoso,White,101.96,199.99,807,Air Conditioners,8,Home Appliances
2354,Air conditioner 5200BTU E0100 White,Contoso,White,56.08,109.99,807,Air Conditioners,8,Home Appliances
2355,Air conditioner 25000BTU L1672 Red,Contoso,Red,210.72,635.99,807,Air Conditioners,8,Home Appliances
2356,Air conditioner 12000BTU M0640 Red,Contoso,Red,211.53,459.99,807,Air Conditioners,8,Home Appliances
2357,Air conditioner 10000BTU M0490 Red,Contoso,Red,197.74,429.99,807,Air Conditioners,8,Home Appliances
2358,Air conditioner 8000BTU M0320 Red,Contoso,Red,183.94,399.99,807,Air Conditioners,8,Home Appliances
2359,Air conditioner 7000BTU E0260 Red,Contoso,Red,152.94,299.99,807,Air Conditioners,8,Home Appliances
2360,Air conditioner 6000BTU E0180 Red,Contoso,Red,101.96,199.99,807,Air Conditioners,8,Home Appliances
2361,Air conditioner 5200BTU E0100 Red,Contoso,Red,56.08,109.99,807,Air Conditioners,8,Home Appliances
2362,Air conditioner 25000BTU L1672 Silver,Contoso,Silver,210.72,635.99,807,Air Conditioners,8,Home Appliances
2363,Air conditioner 12000BTU M0640 Silver,Contoso,Silver,211.53,459.99,807,Air Conditioners,8,Home Appliances
2364,Air conditioner 10000BTU M0490 Silver,Contoso,Silver,197.74,429.99,807,Air Conditioners,8,Home Appliances
2365,Air conditioner 8000BTU M0320 Silver,Contoso,Silver,183.94,399.99,807,Air Conditioners,8,Home Appliances
2366,Air conditioner 7000BTU E0260 Silver,Contoso,Silver,152.94,299.99,807,Air Conditioners,8,Home Appliances
2367,Air conditioner 6000BTU E0180 Silver,Contoso,Silver,101.96,199.99,807,Air Conditioners,8,Home Appliances
2368,Air conditioner 5200BTU E0100 Silver,Contoso,Silver,56.08,109.99,807,Air Conditioners,8,Home Appliances
2369,Air conditioner 25000BTU L1672 Grey,Contoso,Grey,210.72,635.99,807,Air Conditioners,8,Home Appliances
2370,Air conditioner 12000BTU M0640 Grey,Contoso,Grey,211.53,459.99,807,Air Conditioners,8,Home Appliances
2371,Air conditioner 10000BTU M0490 Grey,Contoso,Grey,197.74,429.99,807,Air Conditioners,8,Home Appliances
2372,Air conditioner 8000BTU M0320 Grey,Contoso,Grey,183.94,399.99,807,Air Conditioners,8,Home Appliances
2373,Air conditioner 7000BTU E0260 Grey,Contoso,Grey,152.94,299.99,807,Air Conditioners,8,Home Appliances
2374,Air conditioner 6000BTU E0180 Grey,Contoso,Grey,101.96,199.99,807,Air Conditioners,8,Home Appliances
2375,Air conditioner 5200BTU E0100 Grey,Contoso,Grey,56.08,109.99,807,Air Conditioners,8,Home Appliances
2376,Air conditioner 25000BTU L1672 Blue,Contoso,Blue,210.72,635.99,807,Air Conditioners,8,Home Appliances
2377,Air conditioner 12000BTU M0640 Blue,Contoso,Blue,211.53,459.99,807,Air Conditioners,8,Home Appliances
